step	time	T	T-cg	T-at	Ekin	res	angle_255	angle_256	angle_257	angle_258	angle_259	angle_260	angle_261	angle_262	angle_263	angle_264	angle_265	angle_266	angle_267	angle_268	angle_269	angle_270	angle_271	angle_272	angle_273	angle_274	angle_275	angle_276	angle_277	angle_278	angle_279	angle_280	angle_281	angle_282	angle_283	angle_284	angle_285	angle_286	angle_287	angle_288	angle_289	angle_290	angle_291	angle_292	angle_293	angle_294	angle_295	angle_296	angle_297	angle_298	angle_299	angle_300	angle_301	angle_302	angle_303	angle_304	angle_305	angle_306	angle_307	angle_308	angle_309	angle_310	angle_311	angle_312	angle_313	angle_314	angle_315	angle_316_cross	angle_317_cross	angle_318_cross	angle_319_cross	angle_320_cross	angle_321_cross	angle_322_cross	angle_323_cross	angle_324_cross	angle_325_cross	angle_326_cross	bond_129	bond_130	bond_131	bond_132	bond_133	bond_134	bond_135	bond_136	bond_137	bond_138	bond_138_cross	bond_139	bond_140	bond_141	bond_142	bond_143	bond_144	bond_145	bond_146	bond_147	bond_148	bond_149_cross	bond_150_cross	bond_35	dihedral_0	dihedral_0_cross	dihedral_176	dihedral_190	dihedral_191	dihedral_30_cross	dihedral_51	dihedral_60	dihedral_61	dihedral_61_cross	dihedral_64_cross	lj	lj-tab
154250	154.25	2.45106	2.47525	2.44825	24706.7	0.53749	235.869	250.792	320.083	235.28	188.45	201.655	169.063	257.465	212.854	151.636	446.602	1290.89	325.921	195.314	246.942	264.859	200.319	433.616	402.306	418.985	145.873	191.464	297.011	216.324	225.122	192.607	232.154	213.255	170.787	237.272	237.455	83.4347	70.7479	88.7352	26.7125	27.5404	34.5279	29.1198	205.306	17.2078	82.9686	114.594	140.255	159.622	311.458	187.488	260.79	247.803	276.131	104.084	150.621	166.876	244.42	211.346	208.428	397.905	157.934	180.441	496.852	288.872	372.357	239.093	148.175	177.254	150.606	249.345	140.76	1222.55	35.277	338.624	22.8539	16.2856	260.264	521.056	6387.5	3095.48	4486.3	12505.9	3482.46	3239.42	311.974	3085.35	69.7754	38.7331	49.8159	18.2332	7487.85	120.547	14389.5	2525.03	3037.7	3195.03	1782.47	445.002	1642.63	439.927	0	0	-616.69	86.8906	633.955	812.414	4386.79	1314.81	784.736	67.001	589.842	27008.2	-2634.77
154500	154.5	2.46716	2.47525	2.46622	24869	0.53999	178.49	271.923	303.575	245.918	158.823	186.021	150.897	280.887	198.734	152.679	403.259	1322.81	314.81	235.73	209.415	247.577	220.031	454.837	361.353	410.909	161.455	143.51	284.85	213.441	225.826	180.56	240.106	193.281	209.799	213.919	225.665	87.0252	100.546	114.964	22.5258	19.2964	16.7908	27.3512	216.887	28.781	67.8606	104.982	137.665	165.433	297.301	170.052	221.898	270.233	275.098	83.8416	166.435	225.053	247.632	201.961	228.517	406.349	161.102	213.726	497.119	275.406	416.168	216.631	124.946	132.255	137.993	195.251	125.837	1152.91	28.5704	335.771	21.3768	16.6334	254.813	462.275	6264.36	3155.21	4849.97	11699.2	3476.51	3094.98	306.968	3021.1	104.406	15.7956	74.6853	13.142	7185.83	121.623	15215.9	2337.53	3080.6	3119.34	2100.47	456.452	1795.09	451.565	0	0	-617.746	83.1603	643.931	773.099	4384.31	1308.35	750.831	56.1272	597.656	27075.3	-2580.14
154750	154.75	2.44615	2.47525	2.44277	24657.2	0.54249	234.136	278.969	271.381	231.176	186.253	217.012	168.556	232.149	179.11	171.722	384.843	1291.01	352.928	192.378	202.021	194.006	168.726	480.732	372.306	413.58	159.221	201.768	326.107	210.195	216.013	204.128	262.949	250.028	245.204	250.743	192.564	109.666	99.9174	113.035	29.8699	26.0774	22.9778	25.1419	225.203	12.1781	101.469	79.5068	160.475	155.293	303.327	183.077	241.056	247.44	272.142	119.03	168.486	189.053	218.788	188.243	210.75	437.629	251.17	173.278	493.161	259.026	374.208	202.802	151.903	165.979	140.217	240.94	150.726	1109.52	18.5114	331.011	20.7826	27.3022	198.059	486.38	6453.76	3189.13	4530.17	12151.4	3490.52	3148.91	254.291	3158.92	79.1792	23.8517	75.4957	17.2545	7458.55	114.852	14704.4	2470.95	3045.93	3287.88	1853.52	551.699	1762.78	536.317	0	0	-622.415	57.6563	616.395	831.758	4418.49	1324.34	757.682	64.2029	581.002	27066.3	-2571.59
155000	155	2.49535	2.47525	2.49769	25153.1	0.54499	249.498	289.512	267.637	233.784	171.118	192.739	191.633	240.781	174.369	152.762	445.793	1338.19	305.163	194.783	212.729	202.544	200.088	439.608	343.713	413.989	160.406	194.265	286.621	188.283	220.944	152.484	217.615	244.703	243.532	245.07	221.07	96.631	63.7646	119.309	19.426	19.8761	18.3226	25.0502	188.491	13.8713	98.0985	125.914	147.301	186.174	314.754	141.398	237.426	247.468	272.438	86.4438	174.598	203.746	242.711	173.022	219.501	398.359	195.226	221.851	446.289	274.171	387.222	261.21	159.479	149.919	149.64	207.833	125.358	1005.31	28.9893	375.923	28.86	32.2805	217.72	517.016	6248.01	3113.92	4435.92	12107.5	3423.2	3250.28	234.831	3017.44	104.018	31.1238	51.3263	36.2915	7569.55	127.269	14760.9	2375.84	3177.91	3094.32	2070.16	490.964	1740.21	471.696	0	0	-617.978	87.7842	621.972	741.882	4405.77	1329.6	769.936	59.2405	564.317	27346	-2542.53
155250	155.25	2.48785	2.47525	2.48931	25077.5	0.54749	238.816	279.425	274.147	239.053	191.724	229.276	160.418	249.276	171.967	130.038	396.611	1360.31	343.582	202.517	172.35	197.341	171.277	437.605	365.034	424.53	175.662	151.978	281.582	202.206	260.917	160.598	215.937	212.647	217.207	291.081	193.079	113.58	82.383	131.877	20.8811	30.4086	44.8107	24.0447	201.06	18.4152	98.4997	104.173	148.477	143.31	308.92	120.078	260.295	229.019	294.195	85.2523	153.538	211.898	241.266	148.762	186.499	410.679	217.325	195.927	507.776	291.222	428.758	218.9	147.074	157.323	174.814	201.971	161.028	1158.1	14.818	321.946	17.9727	30.4307	212.7	522.213	6404.6	3099.33	4979.09	12398.2	3485.12	3257.09	273.981	3161.13	92.4802	34.7868	66.4019	51.4948	7289.35	137.108	14700.4	2648.38	3125.82	3175.04	1891.92	433.896	1695.72	450.77	0	0	-617.288	95.9696	644.768	736.702	4392.99	1334.57	792.646	71.8697	589.857	27058	-2537.36
155500	155.5	2.46177	2.47525	2.4602	24814.7	0.54999	247.151	220.438	312.971	224.609	178.475	240.748	178.367	201.532	173.557	179.523	402.097	1341.7	355.668	200.537	218.097	199.959	189.245	451.767	399.556	469.806	134.011	187.13	264.108	201.301	220.459	171.803	197.675	249.996	220.53	229.758	218.472	88.1543	96.3435	98.462	35.4413	30.2311	27.2128	29.9319	219.547	26.1426	104.34	93.404	129.794	147.909	276.303	175.437	219.131	227.376	231.307	105.193	151.902	221.35	222.399	214.353	230.973	436.322	247.798	180.53	607.609	281.832	327.522	238.91	134.671	162.247	155.784	227.801	139.215	1175.96	28.9559	384.631	28.7673	25.8181	216.251	471.427	6341.49	3116.62	4573.92	12048	3406.42	3353.62	259.724	3023.75	117.91	25.7506	68.6544	29.5241	7660.34	109.144	15097	2593.94	3134.33	3353.17	1844.78	489.008	1701.42	406.36	0	0	-611.541	66.1478	621.64	757.829	4420.35	1320.03	812.774	74.7727	598.921	27023.7	-2545.79
155750	155.75	2.48605	2.47525	2.48731	25059.4	0.55249	245.665	287.513	283.161	242.639	176.68	172.009	155.877	262.792	188.351	163.897	376.84	1288.51	373.408	194.922	181.762	271.766	208.466	461.318	392.32	449.825	143.459	204.988	291.531	218.718	246.014	176.201	256.413	258.524	230.924	213.793	223.423	86.0744	86.876	115.438	28.9954	37.3139	22.2537	30.2478	215.178	40.7555	121.137	82.9099	166.288	154.029	293.356	191.862	239.986	230.912	272.034	107.563	198.26	208.276	224.513	198.1	219.841	457.89	191.835	182.545	511.071	244.097	406.888	222.177	144.545	170.009	160.973	229	178.351	1202.69	35.1675	363.705	28.1516	15.0909	195.959	556.264	6452.51	3283.67	4827.6	12340.9	3520.12	3330.75	305.447	3117.29	74.9507	20.9223	58.8037	21.186	7263.96	94.6699	15225.2	2392.06	3112.82	3372.26	2008.85	438.671	1780.04	488.662	0	0	-610.16	78.5218	638.904	820.018	4402.57	1309.96	793.16	71.9005	580.041	26642.5	-2531.35
156000	156	2.48761	2.47525	2.48905	25075.1	0.55499	245.335	227.393	304.334	284.321	165.986	211.757	179.73	265.988	188.706	172.329	430.897	1358.82	332.922	212.686	202.143	212.652	223.322	485.962	378.259	414.464	201.927	176.664	318.508	234.958	247.64	210.926	240.578	224.441	228.817	228.051	234.28	69.5283	89.2886	128.513	37.9971	34.2493	18.7054	12.7529	216.64	29.9497	97.7946	79.552	144.688	167.139	298.321	177.167	245.066	225.812	300.179	114.33	164.194	173.972	221.81	177.306	212.008	372.835	262.433	204.9	494.499	283.426	403.807	213.245	144.626	132.023	155.771	214.907	138.427	1093.1	14.7891	358.414	19.2547	36.5543	212.741	481.659	6516.42	3148.42	4612	12628.4	3469.69	3247.72	311.858	3056.83	100.252	26.7361	60.6989	35.6347	7417.06	128.168	14894.4	2560.52	3202.39	3149.87	1911.76	445.55	1742.54	462.32	0	0	-612.407	61.1907	628.842	768.547	4397.1	1334.19	794.165	71.9269	575.207	27190.6	-2543.63
156250	156.25	2.4984	2.47525	2.50109	25183.9	0.55749	236.993	292.945	259.313	212.521	196.94	194.435	151.581	224.715	178.243	155.475	437.927	1359.45	346.51	172.038	220.356	231.308	181.293	438.584	393.71	425.083	177.23	168.335	293.485	187.311	251.664	167.601	211.567	268	206.501	232.79	252.523	87.5093	63.9267	108.356	16.5921	22.4935	31.3617	15.748	261.717	23.071	65.176	70.4956	158.251	170.609	317.36	178.343	275.117	234.703	280.323	117.616	214.792	160.173	239.232	206.492	264.63	451.54	225.573	175.628	598.814	228.588	414.387	222.181	165.364	178.681	186.618	244.848	173.798	1102.81	25.2715	336.796	23.0894	27.2132	253.839	511.953	6549.68	3032.36	4712.33	12443.8	3345.93	3149.02	227.005	3351.71	103.067	36.5965	96.1619	26.1234	7601.32	118.59	15098	2370.37	3122.35	3431.43	1858.28	418.906	1778.59	488.875	0	0	-620.598	81.5756	619.233	839.105	4435.23	1343.55	786.488	61.0227	573.535	27045.6	-2523.62
156500	156.5	2.45908	2.47525	2.4572	24787.5	0.55999	247.978	233.383	280.114	219.68	177.279	211.896	185.588	244.877	198.542	173.803	460.006	1314.99	307.522	177.016	224.28	228.45	200.657	444.483	387.677	446.525	153.407	182.55	304.715	227.733	253.59	189.968	237.756	235.094	273.677	242.562	197.346	107.995	83.9023	107.788	14.2179	24.5747	17.5188	17.7865	166.706	28.4809	110.592	146.947	130.973	176.589	284.149	154.547	271.016	262.354	269.671	119.941	151.169	171.57	233.022	173.76	211.589	416.104	232.826	198.243	509.704	238.857	388.89	234.215	148.462	142.084	162.785	251.682	122.738	1223.06	35.2614	359.553	27.3069	26.3258	240.437	501.186	6659.84	3093.33	4744.56	12134.5	3269.63	3355.96	297.803	3072.67	81.2905	32.344	89.3043	28.3857	7751.66	133.013	15302.8	2517.42	3159.35	3435.62	1964.64	449.527	1699.33	472.084	0	0	-604.322	78.005	636.398	792.53	4411.56	1348.78	774.073	70.1982	560.871	27247.4	-2513.51
156750	156.75	2.46218	2.47525	2.46066	24818.7	0.56249	241.87	248.284	286.073	249.861	184.678	191.62	170.679	292.259	198.946	180.077	434.837	1370.27	327.792	208.28	222.675	195.575	194.864	423.16	362.635	501.304	194.068	156.229	304.597	178.659	268.147	177.581	219.185	243.78	234.896	204.079	222.912	90.5786	87.0876	145.509	35.126	23.3546	30.6962	29.2606	205.737	26.9455	77.1685	113.487	129.041	211.725	295.434	144.864	252.053	207.927	238.851	100.018	193.368	229.319	243.241	209.632	171.985	446.109	203.92	160.991	540.122	246.23	348.672	238.63	157.191	137.577	165.355	243.333	148.499	1132.32	34.5206	371.216	30.1791	28.2309	207.562	469.964	6559.89	3189.29	4723.45	12686.2	3386.74	3417.99	285.861	3149.88	79.5991	22.3812	60.8944	25.3759	7676.64	137.211	15139.2	2593.04	3206.63	3291.52	1880.89	480.163	1677.87	451.968	0	0	-611.101	65.5469	641.224	813.319	4405.08	1342.59	737.778	72.2041	565.997	26990.9	-2495.57
157000	157	2.47208	2.47525	2.47171	24918.6	0.56499	203.099	269.473	280.669	273.45	180.389	243.332	152.711	260.918	209.871	203.351	425.462	1360.43	364.247	226.51	165.204	230.644	201.42	439.094	362.352	454.224	176.096	168.705	320.602	192.57	247.321	191.039	244.468	260.869	289.545	243.632	216.897	98.2127	75.0329	135.317	14.655	17.9098	24.068	26.0763	208.057	30.8453	103.882	105.23	141.926	148.264	331.037	167.332	269.376	213.881	252.282	116.748	154.557	202.359	251.032	143.871	221.907	423.838	192.168	197.788	512.06	226.643	395.636	200.415	142.545	141.108	139.451	194.318	167.214	1219.02	24.6837	316.603	39.1457	15.1497	215.44	491.295	6417.45	3020.36	4734.06	12864.3	3409	3425.29	265.156	3188.58	57.2368	26.3368	88.0508	38.1443	7430.84	144.656	15495	2650.18	3243.94	3232.57	1954.89	425.403	1685.95	458.884	0	0	-612.879	71.2981	636.564	746.691	4416.03	1341.1	760.02	77.5361	557.506	26973.5	-2505.85
157250	157.25	2.48417	2.47525	2.48521	25040.5	0.56749	230.056	242.602	289.339	244.95	204.204	209.533	189.768	268.906	194.564	179.297	407.237	1329.45	330.03	192.662	203.876	209.211	194.861	453.735	321.513	395.737	167.013	172.649	289.801	195.88	250.516	164.084	261.815	289.345	238.643	248.298	244.549	86.9352	70.8538	133.595	26.0103	15.2006	12.5688	29.3707	203.518	20.3307	89.7458	113.654	145.421	169.103	267.024	156.249	240.96	264.547	275.343	112.922	188.277	204.643	212.198	159.489	185.032	426.876	186.084	182.612	497.706	212.047	406.65	256.235	150.381	160.27	142.472	211.449	133.264	1094.51	15.3261	348.849	15.1835	28.2683	242.3	501.47	6442.37	3156.29	4664.8	12373.1	3254.94	3404.26	265.546	3192.61	92.7569	16.6737	84.4955	18.3187	7599.19	116.636	15968.7	2291.26	3279.07	3359.17	2183.52	367.031	1742.25	426.885	0	0	-611.513	72.2811	645.647	824.271	4399.06	1337.79	788.206	64.934	565.254	27025.6	-2502.14
157500	157.5	2.50027	2.47525	2.50318	25202.7	0.56999	274.896	274.891	294.042	209.181	237.718	273.868	168.747	251.697	188.66	174.512	466.967	1353.34	346.41	207.744	226.039	222.969	221.832	440.845	365.101	462.599	183.714	180.172	286.459	191.759	264.13	191.377	264.611	229.698	221.959	238.976	230.049	85.0508	88.5801	120.599	35.1304	25.2371	33.5519	18.6274	246.199	16.6048	62.8255	85.7741	136.777	177.966	272.331	149.503	256.153	250.951	308.094	83.2212	158.949	205.678	217.459	203.521	232.066	416.918	227.773	189.197	512.641	253.52	415.167	205.015	152.924	134.89	163.45	235.215	168.252	1106.37	35.2031	378.857	28.4912	15.4682	276.845	440.696	6495.73	3204.34	4662.48	12425.1	3313.83	3326.96	315.506	3133.93	83.2385	11.9479	54.2131	30.5316	7807.28	185.466	15586.4	2602.17	3385.95	3424.18	2059.08	403.647	1818.84	496.933	0	0	-609.43	43.2364	643.915	759.002	4398.79	1320.85	770.67	73.1606	562.675	26875.4	-2515.96
157750	157.75	2.51001	2.47525	2.51406	25300.9	0.57249	255.217	260.588	333.329	246.446	159.469	250.924	145.032	269.355	202.3	162.031	455.657	1353.42	362.277	220.107	237.712	249.333	198.823	406.252	402.803	429.972	203.419	185.489	357.847	227.564	195.743	193.111	235.23	253.478	205.898	237.086	224.534	96.3455	64.8089	116.358	12.8165	29.8058	33.8907	20.7145	228.546	38.7086	98.4138	68.8989	144.024	167.336	350.96	159.404	255.25	237.326	259.447	121.934	139.825	162.489	228.342	160.872	224.175	401.763	188.571	167.719	503.915	251.665	412.834	212.105	154.38	158.223	169.713	246.228	143.892	1057.31	35.5928	355.626	18.7142	17.4762	200.206	460.182	6458.15	2998.94	4989.8	12775.6	3424.2	3271.55	274.151	3040.78	65.7381	32.192	50.0984	29.178	7785.84	108.285	15858.5	2510.89	3167.72	3364.74	2024.24	458.247	1798.35	467.588	0	0	-616.262	75.8829	636.391	775.647	4444.93	1340.07	753.118	67.0709	543.753	26822.1	-2484.79
158000	158	2.47741	2.47525	2.47767	24972.3	0.57499	240.773	225.711	275.299	230.085	154.028	185.944	164.696	247.624	185.151	157.5	515.172	1361.62	394.66	183.07	196.339	224.888	226.134	457.415	379.377	401.61	167.985	157.455	299.131	170.965	246.852	164.566	257.667	257.709	215.635	229.619	238.872	88.0355	73.0215	101.302	28.2317	23.7318	27.2984	22.6128	232.816	24.7949	82.1201	104.591	130.56	165.573	309.409	158.271	274.297	235.582	293.907	93.3551	123.423	184.652	255.605	209.685	186.786	418.001	179.342	196.454	491.756	247.718	409.949	214.243	164.088	150.967	130.865	206.302	149.274	1207.24	19.4436	341.161	38.0523	25.9194	214.405	464.691	6449.02	3333.56	4504.71	12693.6	3251.81	3334.31	295.799	3265.08	123.664	35.2571	85.9647	34.0516	7931.93	139.061	15660.1	2439.2	3266.68	3331.16	2137.36	471.458	1775.7	468.311	0	0	-613.168	94.0977	642.08	741.71	4437.99	1358.5	781.275	71.9406	561.077	27337.2	-2457.73
158250	158.25	2.46132	2.47525	2.45969	24810.1	0.57749	222.743	251.43	306.168	243.777	160.69	202.937	165.744	285.147	181.87	165.715	447.053	1313.95	370.408	228.684	190.034	199.948	210.701	443.967	374.684	413.644	173.616	144.679	267.891	193.961	229.79	197.991	247.976	215.986	221.539	222.751	218.885	101.093	70.0052	106.684	23.4862	18.2502	28.2685	36.3619	209.896	25.8802	82.7149	126.521	141.981	152.913	291.124	174.172	248.31	248.065	258.463	99.328	178.175	193.132	239.503	196.98	202.216	451.122	197.347	193.174	461.625	225.519	400.802	231.645	153.711	163.193	154.181	219.864	149.346	1148.18	25.0661	371.376	19.8445	29.4781	237.058	517.77	6560.19	3314.02	4921.48	13098.7	3580.15	3299.18	248.675	3269.74	71.3052	29.2557	64.4888	44.4905	7680.66	106.189	15080.1	2440.49	3451.19	3187.22	1913.21	484.753	1819.5	404.731	0	0	-602.956	88.8056	640.004	776.774	4452.22	1352.78	757.212	66.4247	556.585	27559.6	-2407.85
158500	158.5	2.48249	2.47525	2.48333	25023.5	0.57999	224.693	288.512	303.997	253.017	208.344	176.026	160.351	244.146	163.35	170.156	389.171	1320.81	358.994	196.303	225.44	247.054	201.143	476.181	414.166	419.636	190.312	162.053	301.296	233.008	229.292	222.404	222.939	251.896	209.287	232.895	228.471	98.4278	71.6063	122.466	20.0376	14.6818	29.6878	40.0316	230.219	17.9115	89.8493	83.6835	166.274	128.088	315.444	173.048	248.776	239.138	247.562	113.66	171.875	200.032	220.621	162.875	263.747	433.204	182.848	170.686	527.908	260.189	371.278	209.135	149.434	199.621	171.652	222.436	135.459	1194.68	23.6447	367.718	18.34	17.4575	227.119	450.948	6494.86	3228.87	4631.67	12256	3522.09	3550.97	286.096	3284.35	93.5553	27.6002	73.9839	23.6738	7991.36	118.332	16130.5	2701.13	3331.25	3465.3	2237.54	480.857	1751.3	531.468	0	0	-614.72	102.985	643.02	835.652	4450.39	1337.22	730.959	74.4576	588.276	26406.8	-2403.57
158750	158.75	2.49112	2.47525	2.49296	25110.4	0.58249	200.119	244.535	348.644	245.906	189.787	204.632	199.264	259.51	179.244	181.533	428.102	1380.01	380.241	193.138	193.281	239.508	213.434	449.316	398.024	439.172	190.628	224.066	284.582	231.492	234.032	190.977	172.192	200.639	212.953	229.577	199.19	114.47	82.7767	116.849	18.9067	25.9135	22.5701	37.2883	214.247	20.1598	80.5442	91.03	134.353	155.948	316.279	170.405	235.848	224.185	261.461	114.523	157.466	188.35	239.935	189.627	214.949	434.597	203.71	181.059	525.246	275.51	350.419	253.767	149.489	162.839	169.747	256.462	147.647	1099.94	42.8862	393.471	14.8393	23.0215	204.035	477.303	6640.4	3052.56	4823.56	12951.1	3384.74	3480.98	301.395	3110.54	71.3608	40.3544	72.488	24.5062	8035.45	115.485	15838.9	2273.31	3343.54	3422.38	1924.82	460.599	1763.2	435.556	0	0	-609.882	101.381	630.605	769.434	4445.03	1352.44	717.335	64.435	583.409	26988.3	-2377.27
159000	159	2.46346	2.47525	2.46209	24831.7	0.58499	218.262	174.767	280.476	249.261	178.996	220.009	179.424	242.236	193.095	160.988	451.48	1347.61	342.325	199.208	190.998	222.789	222.433	423.289	386.912	437.352	147.073	182.149	305.598	209.942	256.88	203.968	239.312	221.31	231.41	237.455	194.179	133.446	103.504	86.9487	24.2604	27.9379	33.5428	9.74405	219.56	29.7815	92.3107	90.997	148.548	182.852	307.265	189.759	231.403	240.652	271.944	100.052	144.696	222.257	211.646	219.021	203.227	403.213	191.455	167.692	545.031	252.5	386.344	200.101	160.297	166.237	159.195	195.187	137.379	1128.35	14.9346	341.102	33.9119	19.1013	234.561	542.687	6671.74	3206.17	4885.15	12960.7	3476.28	3453.17	324.45	3196.76	71.7422	28.1933	76.8836	25.7031	7759.72	162.03	15851.6	2466.13	3292.75	3567.96	1919.95	448.115	1761.5	450.051	0	0	-601.06	71.5606	628.645	781.245	4432.1	1338.22	752.987	80.3519	575.71	26898.7	-2390.93
159250	159.25	2.46395	2.47525	2.46264	24836.6	0.58749	257.935	220.912	265.472	263.631	184.454	213.725	174.846	274.178	209.46	189.389	485.31	1366.16	332.613	201.594	241.707	223.22	179.766	404.677	347.03	444.458	155.369	180.462	300.085	169.687	248.9	224.373	252.453	228.733	180.506	253.338	244.39	86.0429	64.5184	109.471	25.6765	18.3025	25.6761	21.8199	223.122	27.818	100.947	73.0357	132.795	147.787	308.816	123.614	237.408	224.357	294.892	120.952	148.405	144.144	233.184	210.376	209.246	417.103	218.368	157.263	491.562	291.788	358.17	197.235	129.928	167.353	169.376	225.293	184.5	1144.9	23.6531	355.836	24.2226	27.2541	246.519	551.249	6540.56	3433.45	4875.16	12671	3593.16	3330.88	267.05	3165	109.299	21.2703	76.1974	19.0675	8235.22	98.8458	16553.3	2539.02	3373.37	3541.14	2023.93	388.753	1764.34	511.386	0	0	-596.041	113.559	634.865	759.604	4441.39	1345.42	769.067	72.0863	573.63	26055.9	-2388.12
159500	159.5	2.4731	2.47525	2.47285	24928.9	0.58999	234.216	262.085	267.271	245.413	145.966	208.081	189.744	279.023	199.13	206.051	388.373	1367.47	314.293	211.766	226.699	257.517	202.262	434.984	353.345	401.428	198.844	154.957	287.034	193.148	263.627	242.318	189.026	209.478	232.693	243.417	223.798	117.925	80.2087	134.134	29.6059	35.9764	30.8111	22.2513	252.286	27.5343	73.1521	91.7586	149.601	150.14	305.735	150.555	267.411	217.021	287.304	109.494	161.116	197.913	208.924	164.097	211.449	452.94	245.547	188.028	495.586	275.801	393.907	232.71	152.762	167.699	159.471	226.551	147.143	1183.06	26.2665	377.069	26.031	19.7319	249.376	557.899	6585.83	3304.86	5035.59	12675.1	3347.14	3380.96	280.914	3170.62	69.5842	14.8529	76.3879	31.4975	7987.73	154.627	16144.3	2439.02	3272.83	3342.23	1968.71	504.793	1771.93	406.422	0	0	-597.39	73.8088	632.552	785.403	4433	1335.57	776.687	72.643	542.954	27210.1	-2379.26
159750	159.75	2.50399	2.47525	2.50733	25240.2	0.59249	291.624	259.829	312.164	240.588	169.981	168.541	138.707	248.592	182.275	158.156	406.99	1359.27	361.116	170.905	198.073	223.309	217.35	484.346	359.302	469.155	188.672	167.514	278.728	212.843	247.556	169.331	216.267	202.135	241.145	221.85	234.734	66.3331	99.0549	144.212	31.2282	18.6359	12.047	13.107	237.201	39.8199	74.9759	101.242	141.058	152.882	314.975	141.608	212.33	262.994	281.743	107.497	189.953	210.7	238.959	175.626	190.881	477.643	217.261	206.02	531.158	221.667	410.722	216.561	137.209	163.313	153.162	206.957	143.34	1100.29	39.078	357.061	14.3117	43.2551	211.191	459.703	6522.75	3497.98	5029.76	12734.1	3446.56	3257.39	328.7	3468.01	81.498	45.0892	80.2209	8.48984	8101.38	108.745	15809.6	2684.77	3221.41	3524.36	2008.69	462.861	1729.06	507.045	0	0	-606.366	76.299	633.994	760.313	4431.55	1341.82	777.963	57.4513	570.206	26741.9	-2347.37
160000	160	2.46779	2.47525	2.46692	24875.3	0.59499	266.995	226.437	294.31	280.321	173.397	184.161	160.773	229.443	204.448	173.193	438.282	1342.18	361.375	189.772	221.469	237.747	221.24	423.024	381.923	412.494	153.393	179.942	304.015	204.436	268.063	179.277	219.252	211.994	208.91	223.804	249.106	83.7969	64.5826	112.671	36.1629	32.479	32.0103	12.8643	199.396	31.7526	112.136	81.3544	158.295	164.118	335.585	172.517	233.937	243.122	298.635	105.454	154.301	202.923	256.311	203.473	225.463	421.344	231.258	161.969	506.084	254.949	444.736	282.902	140.052	163.337	137.134	251.336	127.578	1131.96	21.5018	360.082	21.7545	22.7083	235.83	512.365	6829.75	3343.43	5049.49	12793.1	3554.03	3471.91	286.832	3398.19	80.9328	18.5986	72.9974	29.5655	8406.88	100.748	15514.4	2353.36	3352.18	3438.19	1991.49	477.495	1755.65	433.469	0	0	-601.101	96.5374	615.485	727.969	4416.62	1344.08	811.707	68.7266	590.27	26879.8	-2341.3
